"FTHG","P90_home_H","HC","HF","HFRM_H"
5,4.5,1.27274159817452,-0.285981391437073,2.4
1,2.63636363636364,-1.62331712821061,0.583402038531628,1
0,1.90909090909091,-0.336179916483888,-1.44515929806201,0.2
2,2.33333333333333,0.950957295242836,-2.02474825137447,1
0,2.5,-0.657964219415569,-1.15536482140577,1.4
2,3.11111111111111,-0.0143956135522068,-0.285981391437073,0
1,2,0.307388689379474,-0.575775868093306,0
1,2.41666666666667,-0.0143956135522068,0.00381308521916108,1.2
2,4.18181818181818,-0.336179916483888,0.293607561875395,1
3,4.63636363636364,-0.336179916483888,-1.44515929806201,3
2,3.08333333333333,-1.94510143114229,-0.285981391437073,0.6
2,2.08333333333333,0.629172992311155,0.583402038531628,-0.6
2,2.09090909090909,-0.0143956135522068,-0.575775868093306,-0.4
0,2.58333333333333,-0.657964219415569,0.873196515187862,1
1,2.8,1.27274159817452,-0.575775868093306,-0.2
1,2.5,0.629172992311155,1.45278546850033,-0.2
1,2.16666666666667,-0.657964219415569,0.873196515187862,0.6
2,2.66666666666667,0.307388689379474,-1.44515929806201,0.8
2,2.15384615384615,-0.979748522347249,1.1629909918441,-0.4
5,2.07692307692308,0.950957295242836,-0.86557034474954,-0.6
3,3.53846153846154,0.629172992311155,0.583402038531628,1.2
4,2.5,1.91631020403788,0.583402038531628,1
3,2.5,1.91631020403788,-1.15536482140577,0.2
2,3.41666666666667,-0.0143956135522068,0.583402038531628,0.8
4,1.91666666666667,-0.657964219415569,0.00381308521916108,-0.4
2,1.75,-0.657964219415569,-1.44515929806201,-0.2
0,3.38461538461538,-0.657964219415569,-0.575775868093306,0
0,1.84615384615385,-0.336179916483888,2.0323744218128,-0.2
2,3.84615384615385,-0.979748522347249,1.1629909918441,1.4
1,2.25,-0.979748522347249,1.1629909918441,-0.6
0,2.38461538461538,-1.30153282527893,0.00381308521916108,0.2
1,2,-0.657964219415569,0.583402038531628,-0.8
1,2.92307692307692,0.629172992311155,0.00381308521916108,0.6
2,4.5,-0.657964219415569,1.1629909918441,2.2
1,2.84615384615385,-1.30153282527893,0.873196515187862,0
3,2,-0.657964219415569,0.293607561875395,0
2,2.53846153846154,-0.657964219415569,1.1629909918441,0
0,2.30769230769231,-0.657964219415569,-0.285981391437073,0.8
0,2.30769230769231,-0.657964219415569,0.583402038531628,-0.4
1,2.07692307692308,1.91631020403788,-1.44515929806201,-0.4
3,2.41666666666667,-1.62331712821061,0.00381308521916108,-0.6
1,4.07692307692308,-0.336179916483888,-0.86557034474954,1.6
4,2.14285714285714,1.27274159817452,-2.02474825137447,0
2,2.14285714285714,-0.657964219415569,0.00381308521916108,0
1,2.5,-0.979748522347249,-1.15536482140577,1
0,2.07692307692308,0.629172992311155,0.583402038531628,-0.2
4,1.78571428571429,1.5945259011062,1.45278546850033,-0.2
1,3.5,1.27274159817452,1.74257994515656,1.6
3,1.78571428571429,-0.0143956135522068,-0.285981391437073,-0.8
1,2.35714285714286,-0.657964219415569,1.74257994515656,0.4
2,3.21428571428571,1.27274159817452,0.00381308521916108,0.4
0,4,-0.336179916483888,0.583402038531628,1.4
1,2.14285714285714,0.307388689379474,-0.86557034474954,-0.8
3,2.64285714285714,0.629172992311155,2.0323744218128,0.2
3,2.28571428571429,0.950957295242836,0.293607561875395,0.8
1,3.57142857142857,-0.657964219415569,1.74257994515656,1.8
1,2.57142857142857,-0.336179916483888,0.293607561875395,0.6
3,2,0.307388689379474,-0.575775868093306,0
3,2.78571428571429,-0.0143956135522068,0.293607561875395,0.8
3,2,0.307388689379474,-0.285981391437073,0.4
1,2.13333333333333,-0.979748522347249,-1.73495377471824,-0.4
1,2.4,0.950957295242836,-0.86557034474954,1
0,2.2,0.629172992311155,1.1629909918441,0.4
2,2.13333333333333,0.629172992311155,1.1629909918441,0.2
2,2.64285714285714,0.307388689379474,1.1629909918441,1
1,4,1.91631020403788,-0.86557034474954,2.2
4,2.26666666666667,-0.979748522347249,1.45278546850033,0.6
0,3.2,-0.0143956135522068,-1.44515929806201,0.8
2,2.13333333333333,-1.30153282527893,-0.575775868093306,0
2,1.92857142857143,0.950957295242836,0.583402038531628,-1
2,3.4,-0.336179916483888,1.45278546850033,0.6
0,2.53333333333333,-0.979748522347249,0.00381308521916108,-0.4
0,4.14285714285714,1.5945259011062,-0.285981391437073,1.4
2,2.21428571428571,0.629172992311155,0.00381308521916108,-0.6
2,2.66666666666667,-0.336179916483888,0.583402038531628,1
4,2.4,-0.336179916483888,2.32216889846903,0.8
1,2.46666666666667,-0.336179916483888,-0.575775868093306,1.8
2,2.2,-1.94510143114229,-0.285981391437073,0.2
2,2.13333333333333,-1.94510143114229,-0.285981391437073,0.6
0,1.875,0.629172992311155,0.00381308521916108,-0.6
3,2.33333333333333,-0.657964219415569,0.873196515187862,1.4
5,3.53333333333333,-0.0143956135522068,-0.575775868093306,1.2
1,2.125,0.629172992311155,-0.285981391437073,0.6
3,2.5,-0.336179916483888,-1.44515929806201,0
1,3.4375,1.27274159817452,0.00381308521916108,0.8
2,4.125,0.629172992311155,0.293607561875395,2
2,2.375,-0.336179916483888,-0.285981391437073,-0.4
3,3.125,1.27274159817452,0.00381308521916108,0.8
0,2,2.23809450696956,0.583402038531628,0.6
1,2.125,0.950957295242836,-0.86557034474954,0.4
1,1.94117647058824,-0.0143956135522068,0.583402038531628,-0.6
3,2.8125,-0.0143956135522068,-1.44515929806201,1
2,2.33333333333333,-0.657964219415569,-1.15536482140577,-0.4
1,2.2,-0.336179916483888,0.583402038531628,-0.8
2,2.75,1.27274159817452,-0.575775868093306,1
1,2.4375,-0.979748522347249,-1.15536482140577,0.2
1,2,-0.336179916483888,-0.86557034474954,-0.2
1,4.13333333333333,1.27274159817452,0.583402038531628,0.8
0,2.4375,-0.0143956135522068,-0.575775868093306,0.4
3,3.58823529411765,0.307388689379474,-0.575775868093306,1
3,3.53333333333333,0.307388689379474,-0.86557034474954,0.6
1,2.35294117647059,0.307388689379474,-0.575775868093306,0.8
1,2.0625,-0.657964219415569,1.74257994515656,-0.8
3,4,-0.336179916483888,-1.15536482140577,1
5,2.88235294117647,-0.336179916483888,-1.15536482140577,1.6
1,4.11764705882353,2.23809450696956,-0.285981391437073,2.2
4,2.23529411764706,0.307388689379474,0.00381308521916108,-1.2
2,3.375,1.5945259011062,-0.86557034474954,0.4
1,2,-0.979748522347249,1.1629909918441,-0.2
2,2.6875,-0.979748522347249,0.583402038531628,0.6
0,2.05882352941176,-0.657964219415569,1.1629909918441,0.2
3,2.29411764705882,0.307388689379474,0.293607561875395,1.4
3,2.29411764705882,1.27274159817452,0.293607561875395,1.4
1,2.05882352941176,-0.979748522347249,-1.15536482140577,-0.4
0,2,-0.657964219415569,-0.285981391437073,-0.8
2,3.94117647058824,-0.0143956135522068,0.00381308521916108,1.8
0,2.41176470588235,-0.336179916483888,-1.15536482140577,-0.8
2,2.35294117647059,-0.979748522347249,0.293607561875395,-0.2
1,2,-0.979748522347249,0.293607561875395,-0.6
1,3.76470588235294,-0.979748522347249,1.1629909918441,0.6
1,2.23529411764706,-1.94510143114229,-0.285981391437073,0
3,3.05882352941176,-0.979748522347249,1.1629909918441,2.4
2,3.47058823529412,0.629172992311155,0.583402038531628,2
1,2.27777777777778,-1.30153282527893,-1.44515929806201,0.6
1,2.55555555555556,-0.336179916483888,0.873196515187862,1.6
2,2.66666666666667,1.5945259011062,0.583402038531628,1
2,2.27777777777778,0.629172992311155,-0.285981391437073,0.4
1,3.23529411764706,0.307388689379474,-1.73495377471824,0.4
1,1.77777777777778,0.307388689379474,-1.15536482140577,0.2
2,4.05555555555556,0.307388689379474,0.293607561875395,1.4
3,2.38888888888889,-1.30153282527893,-1.15536482140577,1.6
3,1.88888888888889,0.629172992311155,-0.575775868093306,0.4
2,2.5,-0.0143956135522068,2.0323744218128,1.6
1,3.44444444444444,-1.30153282527893,-1.15536482140577,2
1,2.16666666666667,-1.30153282527893,0.00381308521916108,0
4,2,-0.336179916483888,1.45278546850033,-1.2
1,2.44444444444444,-0.336179916483888,-0.86557034474954,-1
1,2.38888888888889,-1.30153282527893,1.1629909918441,0
1,3.72222222222222,2.23809450696956,-0.575775868093306,0.4
0,2.16666666666667,-0.336179916483888,-1.15536482140577,-0.2
2,3.88888888888889,0.307388689379474,1.74257994515656,1.8
0,3.22222222222222,1.5945259011062,0.583402038531628,2.6
3,2,1.27274159817452,-1.15536482140577,-0.4
3,3.61111111111111,-0.657964219415569,-1.44515929806201,1.6
1,2.36842105263158,-0.657964219415569,0.293607561875395,0.6
0,2.42105263157895,-0.0143956135522068,0.00381308521916108,1.2
1,2.68421052631579,-0.0143956135522068,0.293607561875395,0.8
2,2.52631578947368,-0.336179916483888,0.293607561875395,0.8
4,4.05263157894737,0.629172992311155,-0.86557034474954,1.2
3,2.36842105263158,0.307388689379474,-1.73495377471824,0.6
0,2.42105263157895,-0.336179916483888,-0.285981391437073,1.8
2,3.10526315789474,0.307388689379474,-1.73495377471824,0.2
0,1.73684210526316,-0.657964219415569,-1.15536482140577,0.4
2,2.10526315789474,0.629172992311155,0.293607561875395,0.6
1,0,1.62210979232159,1.17290594620728,0
0,0,-1.32859255847882,-0.0236155559639052,0.8
1,0,-0.148311618158652,2.07029707283567,2.2
0,0,-1.32859255847882,-0.322745931506702,0.6
0,0,-1.03352232339878,-0.322745931506702,0
1,0,0.146758616921389,0.275514819578892,-0.4
0,0,-0.738452088318734,0.574645195121689,1.6
1,0,-0.148311618158652,1.77116669729288,0.2
4,0,0.146758616921389,-0.322745931506702,2.2
0,1,0.736899087081471,0.275514819578892,0
3,1,-0.443381853238693,-0.322745931506702,0.2
2,1,0.146758616921389,0.574645195121689,1.4
0,0,-1.32859255847882,0.574645195121689,1
0,1,0.146758616921389,2.07029707283567,-1.2
0,0,0.146758616921389,-0.621876307049499,0
2,3,0.146758616921389,2.66855782392127,0.4
1,1,-1.03352232339878,0.873775570664486,0.6
2,3,0.146758616921389,-0.921006682592296,-0.4
3,3,1.32703955724155,0.574645195121689,1.4
0,4,1.32703955724155,-0.0236155559639052,0.8
0,0,-0.443381853238693,2.07029707283567,-0.2
3,4,0.44182885200143,2.07029707283567,1.4
3,4,1.62210979232159,-1.51926743367789,1.8
0,1,0.146758616921389,-0.921006682592296,0
2,2,0.44182885200143,0.873775570664486,0.4
8,6,-1.03352232339878,-0.322745931506702,1.8
2,4,-0.148311618158652,2.66855782392127,0.8
1,0,1.03196932216151,0.275514819578892,0.4
0,0,-0.443381853238693,-0.322745931506702,0
1,0.5,-0.738452088318734,-0.0236155559639052,-0.4
0,1.5,-0.443381853238693,1.17290594620728,0
2,3,0.44182885200143,0.873775570664486,0.6
3,4.5,0.44182885200143,-1.22013705813509,2.8
1,2.5,-1.32859255847882,0.574645195121689,0.8
1,1,-0.738452088318734,-0.921006682592296,-1
0,3.5,-0.738452088318734,-1.51926743367789,0
1,0.5,1.32703955724155,-0.921006682592296,0.6
0,1,-1.62366279355886,-0.0236155559639052,1
0,1.5,-0.148311618158652,-0.0236155559639052,-0.8
1,3,-0.738452088318734,0.873775570664486,0.6
4,0.5,-1.32859255847882,1.17290594620728,-0.4
1,1.5,-0.148311618158652,-0.621876307049499,-1.6
3,2,-0.738452088318734,1.17290594620728,0.6
3,1,-1.32859255847882,-1.81839780922069,0
0,3.5,-0.738452088318734,1.47203632175008,0.2
2,1,-0.148311618158652,-0.0236155559639052,0
3,6,-0.738452088318734,0.275514819578892,2.6
4,1,-0.148311618158652,1.47203632175008,-1
4,1.5,-0.738452088318734,-0.0236155559639052,-0.6
3,1.33333333333333,0.736899087081471,-0.921006682592296,-0.2
4,3.33333333333333,-1.62366279355886,1.47203632175008,1.4
2,2.33333333333333,0.146758616921389,1.47203632175008,1.6
2,4.33333333333333,0.146758616921389,-0.322745931506702,2.4
3,3,-0.738452088318734,-1.22013705813509,0.4
1,2.66666666666667,0.44182885200143,-0.0236155559639052,1
0,1,-1.62366279355886,-1.22013705813509,-0.4
1,1.66666666666667,-1.62366279355886,0.873775570664486,0.6
1,2.33333333333333,1.32703955724155,1.17290594620728,-0.8
2,1.66666666666667,0.146758616921389,-2.11752818476348,0.4
2,2.66666666666667,-0.443381853238693,0.574645195121689,0.6
0,1.33333333333333,-0.738452088318734,-0.322745931506702,0
0,3.5,-0.443381853238693,1.47203632175008,0.6
2,5.33333333333333,1.03196932216151,-0.322745931506702,2.8
2,1.66666666666667,0.146758616921389,-0.322745931506702,-0.6
1,2.33333333333333,1.03196932216151,-0.921006682592296,-0.4
1,1,-0.738452088318734,-0.0236155559639052,-2
6,1.33333333333333,-0.738452088318734,-0.0236155559639052,-0.6
2,1.66666666666667,-0.148311618158652,1.17290594620728,0.6
2,3,0.736899087081471,0.275514819578892,0.2
3,4,-1.32859255847882,0.873775570664486,1.4
1,3.25,0.44182885200143,-0.621876307049499,0.8
4,4.75,-0.443381853238693,-0.0236155559639052,2.6
3,2,-0.738452088318734,-1.22013705813509,0.4
1,2,-0.443381853238693,-0.0236155559639052,-0.8
2,2.25,-0.443381853238693,1.17290594620728,0.4
1,1.25,-0.443381853238693,1.77116669729288,0.4
2,1.75,0.736899087081471,-0.322745931506702,0.4
2,3.75,-0.443381853238693,0.275514819578892,0.8
2,1.25,-1.32859255847882,1.17290594620728,0
1,2.75,-1.03352232339878,0.275514819578892,1
0,1.5,-1.32859255847882,1.47203632175008,-2.6
1,3.5,1.03196932216151,-1.22013705813509,0.2
1,4,0.146758616921389,-0.921006682592296,0.6
2,1.75,0.44182885200143,1.17290594620728,-1
3,2.5,1.03196932216151,-0.322745931506702,0.4
1,1.25,0.44182885200143,2.66855782392127,-1
1,1.75,-0.443381853238693,0.574645195121689,1.2
1,5,0.146758616921389,1.47203632175008,3
1,2.25,-1.9187330286389,2.07029707283567,-0.8
3,3.8,-1.03352232339878,-0.921006682592296,1.6
0,2.5,-0.738452088318734,0.574645195121689,0
3,5,-0.443381853238693,2.07029707283567,3
3,2.4,-0.148311618158652,-0.322745931506702,0.6
2,1.8,-0.443381853238693,-0.921006682592296,0
3,1.8,1.03196932216151,-0.322745931506702,1
0,2.2,-1.03352232339878,0.574645195121689,0.2
0,1,0.736899087081471,2.07029707283567,0
3,3.2,-0.738452088318734,0.574645195121689,0.4
1,2.4,0.44182885200143,-0.621876307049499,0.4
3,3.2,-0.738452088318734,0.574645195121689,1
3,2.4,-0.148311618158652,0.275514819578892,0.6
0,1.2,-0.443381853238693,0.574645195121689,-1.2
0,3.6,1.32703955724155,0.873775570664486,0.6
1,4.6,-0.148311618158652,-1.22013705813509,1.6
2,4.4,-0.443381853238693,0.574645195121689,0.8
2,2.4,-1.03352232339878,-1.51926743367789,-0.6
5,1.2,1.62210979232159,-0.0236155559639052,-2.6
1,2,1.32703955724155,-1.51926743367789,0.8
3,1.6,-0.443381853238693,0.275514819578892,-0.8
2,2,0.736899087081471,1.17290594620728,-0.4
3,5.16666666666667,-0.738452088318734,-0.0236155559639052,2.8
1,2.16666666666667,-1.62366279355886,0.275514819578892,0.4
2,2,0.736899087081471,2.07029707283567,0.2
0,1.66666666666667,-0.148311618158652,-0.621876307049499,0.4
0,2.16666666666667,-0.148311618158652,-1.22013705813509,1.4
2,1.83333333333333,0.146758616921389,0.574645195121689,-0.4
3,0.833333333333333,0.146758616921389,1.17290594620728,-0.6
1,3.66666666666667,-0.148311618158652,0.873775570664486,1.2
2,3.66666666666667,1.32703955724155,-1.81839780922069,0.8
1,3.66666666666667,1.91718002740164,-0.322745931506702,2
0,1.5,-1.32859255847882,-0.322745931506702,-1.4
3,3.66666666666667,0.736899087081471,-0.0236155559639052,0.8
1,4.83333333333333,1.32703955724155,0.574645195121689,1.2
2,2.16666666666667,-0.148311618158652,1.47203632175008,0.2
3,2,-1.32859255847882,-0.0236155559639052,0
1,1.83333333333333,-1.03352232339878,0.574645195121689,0.6
1,2.33333333333333,-1.62366279355886,0.275514819578892,0
1,3.66666666666667,0.44182885200143,0.275514819578892,0.6
0,2.16666666666667,-0.738452088318734,-0.322745931506702,1.2
0,2.28571428571429,-0.443381853238693,-1.81839780922069,0.4
4,1,-1.03352232339878,0.574645195121689,-1.2
5,5,1.62210979232159,-0.621876307049499,2.4
0,3.71428571428571,-0.148311618158652,-0.921006682592296,1
1,2.14285714285714,-1.03352232339878,-0.921006682592296,0
3,4,0.146758616921389,-0.0236155559639052,1
0,1.28571428571429,-0.738452088318734,-0.621876307049499,-0.6
0,2.66666666666667,1.03196932216151,1.17290594620728,0
2,1.57142857142857,0.44182885200143,-0.0236155559639052,-0.8
1,1.71428571428571,-1.32859255847882,0.574645195121689,0.4
1,3.71428571428571,0.146758616921389,-0.921006682592296,1.8
1,1.28571428571429,-0.148311618158652,-0.0236155559639052,-0.8
1,3.28571428571429,3.0974609677218,0.574645195121689,0.2
4,4.71428571428571,0.44182885200143,-0.921006682592296,0
4,2.28571428571429,0.146758616921389,-0.322745931506702,0.6
2,2,-0.148311618158652,-0.621876307049499,1.2
1,2.14285714285714,1.91718002740164,-0.322745931506702,-0.2
2,2.57142857142857,0.146758616921389,-0.621876307049499,0.2
2,1.57142857142857,0.736899087081471,0.275514819578892,0.6
2,4,-0.443381853238693,0.275514819578892,1
1,1.25,-1.03352232339878,-0.921006682592296,-0.6
1,2.28571428571429,1.91718002740164,-0.322745931506702,-0.2
2,1.875,0.44182885200143,-1.22013705813509,0.6
0,3.25,0.736899087081471,0.275514819578892,0.2
1,1.5,0.146758616921389,-0.621876307049499,-1.8
1,1.75,0.146758616921389,-0.621876307049499,-0.2
0,2.375,-0.738452088318734,-1.51926743367789,0.2
1,4.75,-0.738452088318734,0.873775570664486,2.6
0,2,-0.443381853238693,-1.51926743367789,0
1,3.875,-0.148311618158652,-1.22013705813509,2.4
1,1.25,-0.443381853238693,-0.0236155559639052,-1
2,1.75,-0.738452088318734,-1.51926743367789,0.2
1,2.375,0.146758616921389,-0.0236155559639052,-0.2
1,2.125,0.736899087081471,-0.621876307049499,-0.6
0,2.25,-1.03352232339878,-0.921006682592296,1
3,5.125,-0.443381853238693,-0.921006682592296,2.4
2,3.375,1.03196932216151,-0.322745931506702,-0.2
2,2,0.44182885200143,-0.0236155559639052,-0.4
0,1.625,0.146758616921389,1.77116669729288,-1.6
1,4.85714285714286,0.146758616921389,1.17290594620728,1.8
0,1.33333333333333,-0.738452088318734,-0.322745931506702,-0.8
1,3.66666666666667,0.736899087081471,-0.0236155559639052,0.6
1,3.33333333333333,0.736899087081471,-1.51926743367789,0.2
5,4.66666666666667,1.03196932216151,0.574645195121689,0.2
0,2.66666666666667,0.146758616921389,0.873775570664486,0.4
1,1.88888888888889,-0.443381853238693,-1.22013705813509,0
0,2.33333333333333,-0.443381853238693,-0.621876307049499,-0.4
1,3.55555555555556,1.91718002740164,-2.11752818476348,1.4
0,2.33333333333333,-1.03352232339878,-0.921006682592296,0.8
1,2,-0.443381853238693,-0.322745931506702,1
3,3.44444444444444,0.146758616921389,-0.921006682592296,0.2
1,3.66666666666667,1.62210979232159,0.275514819578892,1.2
1,1.33333333333333,-1.03352232339878,0.275514819578892,-0.4
1,3.77777777777778,0.736899087081471,-0.921006682592296,0.2
2,5,3.0974609677218,-0.621876307049499,0.8
1,2.33333333333333,-0.738452088318734,-0.322745931506702,0
2,2.77777777777778,0.44182885200143,1.17290594620728,0
1,2.11111111111111,1.03196932216151,-0.621876307049499,0.6
1,2,-1.62366279355886,-0.921006682592296,0
0,2.44444444444444,-1.32859255847882,-0.0236155559639052,-0.8
0,2.3,2.21225026248168,0.275514819578892,-0.8
1,1.4,0.44182885200143,-0.621876307049499,-0.4
2,2,-0.738452088318734,-1.22013705813509,-1.2
1,1.7,-1.32859255847882,0.574645195121689,-0.6
1,1.7,-1.9187330286389,-0.322745931506702,0.4
3,4.5,-0.443381853238693,0.873775570664486,2.4
1,3.9,2.21225026248168,-2.11752818476348,1.6
1,1.5,0.736899087081471,-0.322745931506702,-1.2
1,2.66666666666667,-0.443381853238693,-0.921006682592296,0
3,3,-0.738452088318734,1.77116669729288,-0.4
2,4.66666666666667,-0.148311618158652,-1.51926743367789,1.4
1,2.3,0.736899087081471,0.574645195121689,-1
3,1.4,-1.9187330286389,1.17290594620728,-0.4
1,3.7,0.44182885200143,-0.322745931506702,0.2
0,3.4,1.32703955724155,-1.22013705813509,0.6
3,4.5,1.32703955724155,-0.921006682592296,1.6
1,4.5,0.44182885200143,-1.22013705813509,1.4
1,2.2,1.03196932216151,-1.22013705813509,-0.6
1,3.3,-1.03352232339878,-1.51926743367789,0
3,2.3,0.736899087081471,-0.322745931506702,0.2
0,1.5,-0.738452088318734,1.77116669729288,-1.4
3,1.45454545454545,-0.443381853238693,-0.0236155559639052,0
1,2.27272727272727,-0.443381853238693,1.47203632175008,0
5,2.09090909090909,-1.32859255847882,-0.621876307049499,-0.6
0,2.54545454545455,-1.62366279355886,-1.51926743367789,0
3,1.54545454545455,0.146758616921389,-0.0236155559639052,-1
1,2.72727272727273,-0.443381853238693,-0.0236155559639052,0.4
2,2.18181818181818,-1.32859255847882,-0.322745931506702,0.2
2,1.63636363636364,1.62210979232159,0.275514819578892,0.2
1,3.27272727272727,-1.9187330286389,1.47203632175008,1
3,4.63636363636364,0.736899087081471,-0.921006682592296,2.6
1,2.36363636363636,-1.03352232339878,0.574645195121689,-0.2
2,4.63636363636364,0.736899087081471,-0.322745931506702,2
1,2.36363636363636,-1.62366279355886,-0.0236155559639052,0.6
3,4.18181818181818,-0.443381853238693,-0.921006682592296,0.8
0,1.63636363636364,-0.443381853238693,-1.22013705813509,-0.4
2,2.45454545454545,0.736899087081471,-2.11752818476348,-1.2
0,1.63636363636364,2.21225026248168,-0.322745931506702,0.2
0,1.72727272727273,-0.148311618158652,-0.621876307049499,-0.6
1,2.36363636363636,0.44182885200143,-1.22013705813509,0.4
3,2.45454545454545,-1.03352232339878,-1.22013705813509,0.6
7,3.08333333333333,1.32703955724155,-0.322745931506702,0.2
3,4.5,-0.738452088318734,-0.621876307049499,2.4
2,2.41666666666667,-0.738452088318734,-1.22013705813509,0.2
1,1.75,0.146758616921389,-0.921006682592296,-0.4
0,2.5,-0.443381853238693,0.574645195121689,0.4
1,2.16666666666667,0.44182885200143,0.275514819578892,-1
1,1.25,-0.738452088318734,0.574645195121689,-1.6
3,3.5,-0.148311618158652,1.17290594620728,0.6
2,3.25,-0.738452088318734,-1.22013705813509,0
0,3.16666666666667,0.146758616921389,-1.22013705813509,0.6
3,1.5,-0.443381853238693,0.275514819578892,-0.6
1,1.66666666666667,0.146758616921389,2.66855782392127,-0.2
2,2.5,-1.32859255847882,0.873775570664486,0.2
2,2.25,-0.443381853238693,0.574645195121689,0.2
2,4.58333333333333,-0.738452088318734,-0.0236155559639052,2.4
1,2.75,0.146758616921389,-0.921006682592296,1.4
2,2.5,-0.148311618158652,-1.22013705813509,0.6
5,4.16666666666667,-0.738452088318734,-0.921006682592296,1
0,2.33333333333333,-0.443381853238693,1.47203632175008,-1
1,1.75,1.62210979232159,-1.22013705813509,-1.2
3,3.30769230769231,2.21225026248168,-0.921006682592296,0
3,4.61538461538461,1.03196932216151,-1.22013705813509,2.2
2,3.23076923076923,-1.03352232339878,-0.621876307049499,0.8
0,1.61538461538462,-0.148311618158652,2.07029707283567,-0.6
4,2.23076923076923,0.146758616921389,-1.22013705813509,-0.8
0,1.46153846153846,2.21225026248168,-0.621876307049499,-0.8
5,3.30769230769231,0.146758616921389,1.47203632175008,1.4
1,2.69230769230769,-0.738452088318734,-0.322745931506702,0.4
2,2.30769230769231,0.44182885200143,0.873775570664486,-0.2
1,1.61538461538462,-0.738452088318734,-0.322745931506702,-0.2
1,3,1.62210979232159,0.275514819578892,0.6
2,4.84615384615385,0.146758616921389,0.873775570664486,2.6
1,1.61538461538462,0.146758616921389,1.77116669729288,-0.4
1,2.53846153846154,0.44182885200143,-0.0236155559639052,0
1,2.46153846153846,2.21225026248168,-0.322745931506702,0.2
0,1.53846153846154,0.44182885200143,1.47203632175008,-0.8
5,2.53846153846154,0.146758616921389,-0.921006682592296,0
1,3.30769230769231,3.68760143788188,1.17290594620728,0.8
1,4.07692307692308,0.146758616921389,-0.621876307049499,2
1,2.14285714285714,1.03196932216151,-0.322745931506702,-0.8
2,1.42857142857143,1.03196932216151,0.873775570664486,-0.2
1,3.28571428571429,2.21225026248168,0.574645195121689,0.4
1,2.61538461538462,-1.9187330286389,0.873775570664486,0.6
1,2.42857142857143,-1.03352232339878,0.873775570664486,1
0,1.57142857142857,-1.03352232339878,-0.0236155559639052,-1.8
2,4.57142857142857,0.44182885200143,-1.51926743367789,2
1,2.5,-1.03352232339878,0.574645195121689,-0.2
1,2.35714285714286,0.146758616921389,-0.322745931506702,0
2,3.5,-0.148311618158652,0.275514819578892,1.8
3,2.78571428571429,-0.738452088318734,-1.22013705813509,0.2
0,2.57142857142857,-0.148311618158652,-0.621876307049499,2
1,1.5,1.91718002740164,-0.621876307049499,-1.2
1,3.14285714285714,-0.738452088318734,-0.621876307049499,1
0,1.57142857142857,-0.738452088318734,-1.22013705813509,-2.2
2,1.78571428571429,0.146758616921389,0.873775570664486,0
0,2.64285714285714,-0.738452088318734,0.275514819578892,0.6
2,4.71428571428571,1.32703955724155,-0.621876307049499,2.4
3,1.57142857142857,0.146758616921389,-0.621876307049499,-0.2
1,3.78571428571429,1.91718002740164,-0.0236155559639052,1.4
3,3.66666666666667,2.50732049756172,-1.22013705813509,2
2,1.64285714285714,1.32703955724155,-0.621876307049499,0.4
0,3.26666666666667,-0.148311618158652,-0.322745931506702,0.6
1,2.8,-0.148311618158652,1.17290594620728,0.8
2,2.4,-0.443381853238693,0.873775570664486,0.2
1,2.46666666666667,-0.443381853238693,1.47203632175008,0.2
3,2.46666666666667,-0.443381853238693,0.275514819578892,1.2
0,2.6,-1.03352232339878,-0.0236155559639052,0.2
1,2.4,1.03196932216151,-0.0236155559639052,0.4
1,4.66666666666667,0.146758616921389,2.07029707283567,1.4
2,2.2,-0.148311618158652,0.873775570664486,-0.4
2,2.66666666666667,-0.443381853238693,-0.621876307049499,0.6
2,2.4,-0.148311618158652,0.275514819578892,1.2
3,4.66666666666667,3.0974609677218,0.275514819578892,2
2,1.66666666666667,-0.738452088318734,0.873775570664486,0.2
2,1.66666666666667,0.44182885200143,1.17290594620728,-0.6
2,1.46666666666667,1.91718002740164,0.275514819578892,-3
2,3.33333333333333,-1.03352232339878,-0.0236155559639052,0.6
3,3.66666666666667,0.146758616921389,0.275514819578892,1
0,1.86666666666667,-1.32859255847882,-0.621876307049499,0.6
0,2.4375,0.146758616921389,-0.0236155559639052,-0.2
0,1.93333333333333,-0.443381853238693,0.275514819578892,0.6
2,3.3125,-0.443381853238693,1.17290594620728,1
1,2.625,1.32703955724155,-1.81839780922069,0.2
2,2.4375,-1.32859255847882,-0.921006682592296,0.4
2,2.375,-1.03352232339878,-0.921006682592296,0.2
0,2.5625,1.32703955724155,0.574645195121689,1.4
3,2.25,0.44182885200143,-1.51926743367789,0.2
1,3.625,0.146758616921389,0.873775570664486,2.4
2,4.75,1.32703955724155,0.873775570664486,1.8
1,2.125,-0.443381853238693,-0.322745931506702,-0.4
4,2.75,-0.443381853238693,-0.921006682592296,1
1,2.625,0.146758616921389,-1.51926743367789,0.8
2,3.5,-0.148311618158652,-0.921006682592296,0.8
1,3.6875,1.03196932216151,0.574645195121689,1.4
2,1.75,-0.738452088318734,1.77116669729288,-0.2
4,4.4375,-0.148311618158652,-0.921006682592296,1.8
3,1.75,-0.148311618158652,-0.322745931506702,0
1,1.75,0.146758616921389,-0.621876307049499,0
0,1.375,-0.148311618158652,-0.322745931506702,-3
1,2.52941176470588,-1.03352232339878,-0.0236155559639052,0.4
