"FTAG","P90_away_A","AC","AF","AFRM_A"
5,0,-0.663709239768885,0.910815561521694,-0.8
1,0,-0.663709239768885,0.910815561521694,-1.2
0,0,-0.663709239768885,0.0880503157730956,0
0,0,-0.301859152090009,-0.734714929975503,-1.8
2,0,-0.663709239768885,-1.2832250938079,-0.8
2,0,-1.38740941512664,0.0880503157730956,-0.4
0,0,1.14554119862549,0.0880503157730956,1.2
2,1,0.0599909355888661,0.910815561521694,-0.4
3,3,1.50739128630437,-1.0089700118917,0.4
0,3,-0.663709239768885,-0.186204766143104,0
2,3,1.14554119862549,-1.0089700118917,-0.6
1,0,-1.02555932744776,0.910815561521694,-2.2
2,0,-0.663709239768885,-0.460459848059304,0.2
0,3,-0.301859152090009,1.73358080727029,-1.6
1,3,0.0599909355888661,-1.0089700118917,-1
2,3,-0.301859152090009,-1.0089700118917,1.6
0,1,2.23109146166212,-0.460459848059304,0.8
1,1,-0.663709239768885,-2.1059903395565,-1.8
2,1,-1.74925950280551,-1.0089700118917,-1
1,1,-1.02555932744776,0.362305397689295,-1.4
0,6,-0.663709239768885,1.18507064343789,0.4
0,3,0.421841023267741,-1.5574801757241,-0.6
2,2,-1.38740941512664,0.0880503157730956,-1.2
2,2,-1.02555932744776,-1.0089700118917,0.6
1,0,0.421841023267741,2.55634605301889,-1.4
3,3,0.783691110946617,-1.8317352576403,0
1,0,-0.663709239768885,-1.0089700118917,-1.4
0,3.5,0.0599909355888661,-1.8317352576403,-0.4
0,3.5,-0.301859152090009,-0.186204766143104,-1
0,2,0.0599909355888661,0.910815561521694,0.4
0,3,0.0599909355888661,0.362305397689295,-2.2
0,4.5,-0.301859152090009,1.73358080727029,0.2
1,3.5,0.0599909355888661,0.362305397689295,1.6
1,0.5,0.783691110946617,-0.186204766143104,-0.4
3,1,-0.301859152090009,-0.460459848059304,0.2
2,2,-0.663709239768885,0.362305397689295,-0.8
0,2,-0.663709239768885,1.18507064343789,-0.8
1,2,-0.301859152090009,0.636560479605495,-1.4
3,3.5,-0.663709239768885,-1.0089700118917,0
0,0.5,-1.38740941512664,-1.2832250938079,-0.6
1,3,-1.38740941512664,-0.186204766143104,-1
2,3,0.783691110946617,0.636560479605495,-1.8
2,4.5,-0.663709239768885,-1.0089700118917,-0.2
1,4,-0.301859152090009,-1.0089700118917,1.2
0,1.5,0.0599909355888661,2.28209097110269,-1.2
1,1,1.50739128630437,0.362305397689295,-1.8
2,4.33333333333333,0.0599909355888661,0.636560479605495,-0.2
1,1,-0.663709239768885,-2.1059903395565,-1.8
2,3,-0.301859152090009,0.362305397689295,1.8
3,2.66666666666667,0.0599909355888661,-1.0089700118917,0.6
5,0.666666666666667,0.0599909355888661,-2.3802454214727,0
2,2.66666666666667,-0.663709239768885,-0.734714929975503,-1.2
0,2.33333333333333,1.14554119862549,-0.734714929975503,-0.4
0,1.33333333333333,-1.38740941512664,1.45932572535409,-0.2
1,3.33333333333333,-0.301859152090009,0.0880503157730956,-1.2
2,2.66666666666667,2.95479163701987,2.83060113493509,-1.6
1,1,-1.02555932744776,-2.6545005033889,-1.6
0,3.5,-0.301859152090009,-0.186204766143104,-0.2
2,0.666666666666667,-0.663709239768885,0.0880503157730956,-0.2
2,0.666666666666667,0.0599909355888661,0.362305397689295,-1.8
3,3,4.04034190005649,-1.0089700118917,0.6
2,4.33333333333333,0.421841023267741,0.910815561521694,0.6
0,2.33333333333333,0.0599909355888661,1.45932572535409,-1
3,4,0.421841023267741,0.362305397689295,0.2
2,3,1.14554119862549,-1.5574801757241,-0.8
0,1.66666666666667,-1.74925950280551,-0.186204766143104,-1.2
0,1.25,-0.301859152090009,0.0880503157730956,-1.6
0,1,0.0599909355888661,-1.2832250938079,0.2
2,2,-0.663709239768885,-0.186204766143104,-0.4
0,3,1.86924137398324,-0.460459848059304,1
1,1.25,-1.02555932744776,0.0880503157730956,-0.6
4,4.75,-0.301859152090009,-0.734714929975503,0
2,3.75,1.50739128630437,1.18507064343789,1
1,1,-0.663709239768885,0.362305397689295,-2.2
1,3.5,-0.301859152090009,2.00783588918649,0.6
1,2.25,-0.301859152090009,1.18507064343789,-0.4
0,0.75,-1.02555932744776,-0.460459848059304,-1
1,1.5,1.14554119862549,-1.0089700118917,-1.8
0,2.2,-1.74925950280551,-0.186204766143104,-0.2
3,3.25,1.14554119862549,1.73358080727029,-1
0,2.66666666666667,-0.663709239768885,-1.2832250938079,-0.8
1,2.8,0.421841023267741,1.45932572535409,-0.8
3,4.5,0.421841023267741,0.0880503157730956,1
2,1.8,0.0599909355888661,2.00783588918649,0.4
1,2.8,-0.301859152090009,-1.0089700118917,-0.4
2,2.8,-0.663709239768885,-0.734714929975503,1
2,4,1.50739128630437,-0.460459848059304,0.6
1,3.75,-1.38740941512664,0.636560479605495,0.6
0,2.25,-1.38740941512664,0.636560479605495,-0.6
1,1.5,0.783691110946617,1.73358080727029,-1.4
1,4.4,0.421841023267741,-0.460459848059304,0.4
1,1.6,-0.663709239768885,0.0880503157730956,-0.6
0,4.2,0.783691110946617,0.362305397689295,0.8
1,2.6,-0.663709239768885,0.636560479605495,-0.8
1,1,1.14554119862549,1.18507064343789,0
0,0.8,0.421841023267741,0.362305397689295,-2.2
3,3,0.421841023267741,-0.186204766143104,-0.6
3,4.8,0.421841023267741,-1.0089700118917,1
1,2.25,-1.02555932744776,0.910815561521694,-0.6
0,2,-0.663709239768885,1.45932572535409,-1.8
1,2,0.421841023267741,-0.186204766143104,-0.4
0,0.8,0.0599909355888661,1.45932572535409,-1
2,2.83333333333333,1.14554119862549,0.636560479605495,-0.8
1,1.83333333333333,0.783691110946617,0.636560479605495,-0.2
1,2.83333333333333,-1.02555932744776,-1.0089700118917,0.6
1,2.5,-0.301859152090009,0.910815561521694,-0.8
2,3.4,0.421841023267741,0.362305397689295,0.4
0,1.83333333333333,0.0599909355888661,0.0880503157730956,-0.6
0,1.8,-0.301859152090009,-1.8317352576403,-1
2,2.6,-0.301859152090009,-1.0089700118917,0
0,4.5,2.59294154934099,-1.0089700118917,1.4
3,0.833333333333333,2.95479163701987,-0.460459848059304,-2.6
1,4,2.95479163701987,0.0880503157730956,0.2
1,4,2.59294154934099,0.636560479605495,1
3,1.5,-0.301859152090009,0.636560479605495,-0.8
1,2.4,-0.301859152090009,-0.460459848059304,-0.8
0,3.16666666666667,0.421841023267741,-0.460459848059304,0.4
1,2.33333333333333,-1.02555932744776,2.00783588918649,-0.8
1,0.666666666666667,0.783691110946617,-0.186204766143104,-1.2
0,2.66666666666667,-1.02555932744776,0.0880503157730956,-0.4
4,3.28571428571429,-1.02555932744776,1.18507064343789,-0.6
2,1.5,0.0599909355888661,-0.460459848059304,-0.8
0,4,2.23109146166212,1.45932572535409,0.4
0,2,-0.663709239768885,0.910815561521694,-0.4
0,2.14285714285714,0.421841023267741,-0.186204766143104,0
1,2.71428571428571,-1.02555932744776,-0.186204766143104,-0.4
0,1.5,-0.663709239768885,-1.5574801757241,-0.6
0,0.571428571428571,1.14554119862549,1.18507064343789,-1.2
0,2.28571428571429,-1.02555932744776,0.0880503157730956,0
1,2.85714285714286,0.421841023267741,-0.460459848059304,0
0,3.16666666666667,0.0599909355888661,-0.460459848059304,-0.2
1,2.14285714285714,0.783691110946617,-1.0089700118917,-0.8
1,2.33333333333333,-1.02555932744776,0.362305397689295,-0.4
1,4.33333333333333,-1.02555932744776,1.45932572535409,-0.2
1,2.66666666666667,2.59294154934099,0.910815561521694,0.6
2,4.83333333333333,0.421841023267741,0.362305397689295,0.4
2,2.5,0.0599909355888661,-0.460459848059304,-0.8
3,2.875,-1.38740941512664,-0.734714929975503,0
0,1.5,-0.301859152090009,-0.734714929975503,-2
1,3.14285714285714,-1.02555932744776,0.362305397689295,0.4
1,1.85714285714286,-0.301859152090009,-1.2832250938079,-2
4,4.71428571428571,-1.38740941512664,0.362305397689295,1
1,2.71428571428571,0.0599909355888661,1.18507064343789,-0.8
1,3.25,0.0599909355888661,-1.2832250938079,0.4
1,2.16666666666667,0.421841023267741,1.45932572535409,-0.4
0,1.75,-0.301859152090009,0.910815561521694,-1.6
0,3.25,-0.301859152090009,0.362305397689295,0
0,2.75,-1.02555932744776,0.636560479605495,-0.4
0,1.28571428571429,-0.301859152090009,-0.186204766143104,-0.6
3,3.71428571428571,-1.38740941512664,0.910815561521694,0
4,2.71428571428571,-1.02555932744776,-0.460459848059304,-0.6
2,0.857142857142857,-0.301859152090009,0.0880503157730956,-1
1,3.71428571428571,-0.301859152090009,-0.460459848059304,0.2
3,4.5,-1.02555932744776,-0.460459848059304,1
3,2.375,0.0599909355888661,-0.186204766143104,0.4
1,2.125,-0.301859152090009,0.0880503157730956,-0.6
0,1.125,1.14554119862549,0.0880503157730956,-0.8
3,1.875,-1.02555932744776,0.0880503157730956,-1.4
1,2,1.50739128630437,-0.186204766143104,-0.6
3,3.66666666666667,0.783691110946617,1.45932572535409,0.8
1,1.66666666666667,-0.663709239768885,-1.8317352576403,-1.4
1,2.5,-0.663709239768885,0.910815561521694,-0.2
1,3.25,1.14554119862549,0.636560479605495,-0.2
0,2.55555555555556,-0.663709239768885,-0.734714929975503,0
0,2.44444444444444,-1.02555932744776,-0.460459848059304,-0.4
5,3,0.783691110946617,-1.8317352576403,0
0,2.22222222222222,-1.02555932744776,-1.2832250938079,-0.4
0,1.125,-0.663709239768885,1.18507064343789,-1.2
0,1.25,-0.663709239768885,1.45932572535409,-0.8
1,1.77777777777778,0.0599909355888661,1.18507064343789,-0.4
0,3,-0.301859152090009,0.0880503157730956,-0.4
1,3.125,0.0599909355888661,-0.460459848059304,0.2
2,3,0.0599909355888661,-0.734714929975503,-0.2
1,3,-0.301859152090009,-0.734714929975503,0.2
0,2,-0.301859152090009,0.0880503157730956,-0.6
1,5.25,0.421841023267741,1.45932572535409,0.6
4,3,4.04034190005649,-1.0089700118917,-0.2
1,1.5,-1.02555932744776,0.0880503157730956,-1.4
1,1.5,0.0599909355888661,0.362305397689295,-1.2
3,2,-1.02555932744776,1.45932572535409,-0.8
1,3.55555555555556,0.783691110946617,-1.0089700118917,0.2
2,3,1.50739128630437,-0.186204766143104,-0.4
0,2.4,-0.301859152090009,1.73358080727029,0.2
1,2.5,1.14554119862549,-1.5574801757241,0
0,3.9,0.783691110946617,1.45932572535409,1
3,2.22222222222222,0.421841023267741,-0.186204766143104,-1
3,1.66666666666667,-0.663709239768885,-0.734714929975503,-1.4
2,2.77777777777778,1.14554119862549,0.362305397689295,0.4
0,3.66666666666667,0.421841023267741,-1.0089700118917,0
4,4.33333333333333,1.50739128630437,-0.186204766143104,0.6
0,2.3,-1.02555932744776,-0.186204766143104,-0.6
3,2,-0.301859152090009,-0.460459848059304,-0.8
2,3.66666666666667,1.14554119862549,1.18507064343789,0.4
2,3.88888888888889,0.783691110946617,0.362305397689295,0
3,2.77777777777778,1.50739128630437,-0.734714929975503,-0.4
0,2.9,-1.02555932744776,-0.460459848059304,0
1,3.66666666666667,-0.663709239768885,-1.2832250938079,0.6
2,1.8,-1.02555932744776,1.18507064343789,-2
1,1.3,-0.663709239768885,-0.460459848059304,-1.4
2,2.1,0.0599909355888661,-1.2832250938079,-1.2
1,2.5,-0.663709239768885,-1.0089700118917,0
4,4.9,0.421841023267741,-1.5574801757241,0.4
1,1,-1.02555932744776,-0.734714929975503,-0.8
0,2.2,0.0599909355888661,-1.5574801757241,-0.2
2,3.3,0.421841023267741,-1.0089700118917,0
1,1.63636363636364,0.0599909355888661,-1.2832250938079,-0.2
0,2.63636363636364,-1.38740941512664,-0.460459848059304,0.6
1,1.63636363636364,1.14554119862549,1.18507064343789,-1
0,1.81818181818182,-0.301859152090009,-1.2832250938079,-1.8
0,3.54545454545455,0.421841023267741,-1.0089700118917,0.8
2,3,-0.301859152090009,0.636560479605495,-0.6
4,3.8,0.783691110946617,-0.460459848059304,0.2
0,2.36363636363636,0.421841023267741,0.636560479605495,-0.6
2,4.09090909090909,0.783691110946617,2.00783588918649,0.8
1,2.81818181818182,-1.38740941512664,1.45932572535409,0.2
2,2.1,-0.663709239768885,0.0880503157730956,0.4
0,2.36363636363636,-0.301859152090009,-0.734714929975503,-0.2
0,2.27272727272727,-1.02555932744776,-1.2832250938079,-1
2,1.45454545454545,-1.02555932744776,-0.186204766143104,-1.6
1,2.63636363636364,0.421841023267741,-0.460459848059304,-0.4
2,1.72727272727273,1.14554119862549,-0.186204766143104,-2.2
1,1.27272727272727,-1.02555932744776,0.0880503157730956,-0.4
3,2.27272727272727,-1.74925950280551,1.45932572535409,-0.6
1,3.4,1.50739128630437,0.0880503157730956,0.8
1,5,-0.301859152090009,0.910815561521694,1
0,3.36363636363636,0.421841023267741,0.0880503157730956,0.2
1,2.25,0.0599909355888661,-0.186204766143104,-1.4
2,1.75,-0.301859152090009,-0.460459848059304,-1.4
0,4.25,1.86924137398324,-0.460459848059304,1.2
2,1.58333333333333,-1.38740941512664,-0.186204766143104,-0.4
0,2.75,-0.301859152090009,0.0880503157730956,0.4
2,2.83333333333333,0.421841023267741,0.0880503157730956,0
1,2.83333333333333,-1.02555932744776,0.910815561521694,-1.2
1,2.45454545454545,1.14554119862549,-0.460459848059304,-1.8
1,1.91666666666667,1.14554119862549,-0.186204766143104,0
1,3.41666666666667,0.421841023267741,0.910815561521694,1.4
2,3.75,0.421841023267741,2.55634605301889,1.2
0,2.5,-1.38740941512664,0.636560479605495,-0.8
3,1.66666666666667,-1.02555932744776,3.37911129876749,-1.2
1,4.91666666666667,1.14554119862549,1.18507064343789,1.2
2,3.83333333333333,-0.301859152090009,-1.5574801757241,1.6
0,2.25,1.14554119862549,2.55634605301889,-1.2
1,2.41666666666667,1.14554119862549,1.18507064343789,-0.8
0,2.83333333333333,-0.663709239768885,-0.460459848059304,0
2,1.91666666666667,0.0599909355888661,1.45932572535409,0
2,2.91666666666667,1.86924137398324,-1.0089700118917,0.2
1,3.5,4.40219198773537,-0.460459848059304,0.8
1,1.61538461538462,0.421841023267741,0.636560479605495,0.2
0,2.15384615384615,-0.301859152090009,1.45932572535409,-1.2
1,4.07692307692308,0.421841023267741,0.636560479605495,0.8
1,1.76923076923077,-0.663709239768885,-1.8317352576403,-1.2
1,3.15384615384615,-1.02555932744776,0.636560479605495,0.6
1,1.30769230769231,-1.02555932744776,-0.460459848059304,0
1,2.07692307692308,0.0599909355888661,0.0880503157730956,-1
1,2.30769230769231,1.86924137398324,0.362305397689295,-2
0,3.23076923076923,0.421841023267741,-0.460459848059304,0.4
2,2.61538461538462,0.0599909355888661,-0.460459848059304,-1
0,2.84615384615385,-1.38740941512664,-0.460459848059304,0
1,1.84615384615385,-0.663709239768885,0.362305397689295,-1.2
0,2.53846153846154,-0.301859152090009,-0.460459848059304,-1.2
1,3.23076923076923,0.0599909355888661,-0.186204766143104,0
2,5,-0.301859152090009,-1.2832250938079,1.2
3,1.61538461538462,1.50739128630437,0.0880503157730956,-0.2
1,2.23076923076923,0.0599909355888661,-0.460459848059304,-0.8
0,3.76923076923077,0.421841023267741,-1.5574801757241,1
2,2.07692307692308,-0.663709239768885,0.362305397689295,0
3,3.69230769230769,2.59294154934099,-1.0089700118917,1.2
0,2.85714285714286,0.783691110946617,1.45932572535409,-0.2
1,1.64285714285714,1.86924137398324,-0.734714929975503,-1.2
0,2.28571428571429,-0.663709239768885,1.18507064343789,-1.2
2,1.21428571428571,-0.663709239768885,1.18507064343789,-0.6
1,2.14285714285714,-1.02555932744776,0.362305397689295,-2.2
2,2.28571428571429,-0.663709239768885,0.910815561521694,-1.2
0,2.14285714285714,0.783691110946617,1.73358080727029,-1
4,2.78571428571429,-0.663709239768885,1.18507064343789,0
1,3.35714285714286,0.421841023267741,0.636560479605495,0.8
1,4,0.0599909355888661,0.910815561521694,0
0,1.92857142857143,0.783691110946617,-0.186204766143104,-0.4
1,2.14285714285714,0.0599909355888661,2.28209097110269,-0.6
2,1.71428571428571,-1.38740941512664,-1.0089700118917,-1.8
1,2.85714285714286,-0.663709239768885,-0.186204766143104,-1
2,3.85714285714286,-0.301859152090009,-0.734714929975503,0.6
1,2.35714285714286,-0.301859152090009,0.362305397689295,-1.4
2,1.53333333333333,0.421841023267741,-0.186204766143104,-0.4
0,4.21428571428571,0.421841023267741,-0.186204766143104,0.4
0,1.53333333333333,-0.301859152090009,1.45932572535409,-1
1,3,0.0599909355888661,-0.186204766143104,1.2
0,2.86666666666667,-1.38740941512664,0.0880503157730956,-0.6
2,3.35714285714286,0.783691110946617,-1.0089700118917,0
0,2.35714285714286,0.0599909355888661,0.910815561521694,-1.8
1,2.2,1.50739128630437,0.0880503157730956,-2.2
1,2.35714285714286,0.0599909355888661,-1.5574801757241,-1
1,2.2,-0.663709239768885,0.362305397689295,-1
1,1.53333333333333,-0.663709239768885,0.910815561521694,-1
0,2.26666666666667,-0.663709239768885,2.00783588918649,-1.6
0,2.2,-1.02555932744776,-0.734714929975503,-0.4
1,3.66666666666667,0.783691110946617,-1.2832250938079,0.4
1,4.93333333333333,0.421841023267741,-0.460459848059304,1.4
2,3.6,-1.02555932744776,-0.186204766143104,0.2
1,2.93333333333333,-0.663709239768885,0.636560479605495,-0.2
0,2.26666666666667,-0.663709239768885,-0.460459848059304,-2
2,3,1.14554119862549,-0.734714929975503,0.2
2,1.53333333333333,0.421841023267741,-1.0089700118917,-0.4
2,2.5,0.0599909355888661,1.45932572535409,-1.4
2,2.125,-0.301859152090009,0.0880503157730956,-0.6
3,1.875,-1.02555932744776,0.0880503157730956,0
2,3.53333333333333,-0.301859152090009,1.18507064343789,0.2
1,1.9375,0.0599909355888661,1.18507064343789,-1.2
0,2.4,-1.02555932744776,-1.8317352576403,-1.6
0,2.6,-0.663709239768885,0.0880503157730956,0
1,1.875,1.86924137398324,0.362305397689295,0.6
2,3.1875,0.421841023267741,-0.734714929975503,-0.2
2,4.13333333333333,-0.301859152090009,2.00783588918649,-0.2
1,2.1875,-0.663709239768885,-0.186204766143104,-2
1,2.4375,0.0599909355888661,1.18507064343789,-0.4
0,1.5,0.0599909355888661,0.362305397689295,-0.8
0,3.0625,1.50739128630437,-0.734714929975503,0.6
1,2.3125,-0.301859152090009,2.00783588918649,-0.8
3,1.9375,1.50739128630437,-1.0089700118917,-0.8
2,4.8125,0.783691110946617,-0.460459848059304,1.6
0,3.23529411764706,-1.38740941512664,0.362305397689295,-0.4
3,3.625,0.0599909355888661,0.0880503157730956,0
0,2.06666666666667,-0.301859152090009,-1.5574801757241,0
2,5,0.0599909355888661,-1.0089700118917,1.2
1,3.52941176470588,-0.663709239768885,-0.734714929975503,0.4
1,1.41176470588235,1.14554119862549,0.362305397689295,-1.2
2,2,0.0599909355888661,0.910815561521694,-1.2
0,3.5,1.86924137398324,1.18507064343789,-0.6
0,2.23529411764706,-1.02555932744776,0.636560479605495,-0.2
1,2.11764705882353,-1.02555932744776,-0.186204766143104,-1.2
0,1.9375,0.421841023267741,0.0880503157730956,-0.2
2,3.8125,0.0599909355888661,0.0880503157730956,-0.2
1,4.25,0.0599909355888661,-0.186204766143104,-0.4
0,2,-0.663709239768885,-1.2832250938079,0.4
0,2.35294117647059,-1.02555932744776,1.45932572535409,0
1,2.47058823529412,-0.301859152090009,-1.0089700118917,-0.4
6,3,0.783691110946617,-1.0089700118917,0.6
3,2.64705882352941,0.421841023267741,0.0880503157730956,-0.4
0,2.23529411764706,-0.663709239768885,-0.734714929975503,-1.4
2,3.58823529411765,-0.663709239768885,-0.186204766143104,0.4
1,4.94117647058824,-1.02555932744776,-0.186204766143104,1.2
0,2.47058823529412,-0.663709239768885,-0.186204766143104,-1.4
0,1.41176470588235,0.783691110946617,0.910815561521694,-1.2
1,2.17647058823529,-0.301859152090009,1.18507064343789,-0.4
4,1.38888888888889,-0.663709239768885,-1.0089700118917,-1.6
2,2.05555555555556,0.0599909355888661,0.636560479605495,-0.2
1,3.55555555555556,0.783691110946617,-1.2832250938079,0.8
0,4.17647058823529,-0.301859152090009,-0.186204766143104,-0.8
0,2.16666666666667,0.0599909355888661,-0.460459848059304,0
3,1.88235294117647,0.0599909355888661,-1.0089700118917,-0.6
0,2.05555555555556,-0.663709239768885,0.362305397689295,-1.4
0,3.27777777777778,0.0599909355888661,-0.186204766143104,-0.8
1,3.82352941176471,0.783691110946617,-0.460459848059304,-0.2
1,2.22222222222222,0.421841023267741,0.362305397689295,-0.4
0,2.66666666666667,1.14554119862549,-0.460459848059304,0.4
3,2.38888888888889,-0.301859152090009,0.636560479605495,-1.8
2,3.61111111111111,0.0599909355888661,1.45932572535409,0.4
2,3.83333333333333,0.783691110946617,-0.734714929975503,0.2
0,2.38888888888889,-1.38740941512664,0.0880503157730956,-0.4
3,3.05555555555556,1.14554119862549,-0.186204766143104,1.8
1,2.55555555555556,0.0599909355888661,-1.2832250938079,-1.4
0,2.66666666666667,-1.02555932744776,-1.0089700118917,-0.2
2,2.11111111111111,-1.02555932744776,-0.734714929975503,-1.2
2,3.66666666666667,2.23109146166212,-1.5574801757241,0.2
1,2.16666666666667,1.86924137398324,-0.186204766143104,-0.2
1,1.94444444444444,-0.301859152090009,0.0880503157730956,0.2
2,4.16666666666667,1.86924137398324,-1.0089700118917,-0.4
1,3.31578947368421,-0.301859152090009,-0.734714929975503,-0.4
0,1.31578947368421,-1.74925950280551,-2.1059903395565,-0.6
3,2.15789473684211,0.783691110946617,-0.734714929975503,-1.6
1,3.68421052631579,-0.301859152090009,-0.186204766143104,0.8
1,2.15789473684211,-0.301859152090009,-1.0089700118917,-0.2
3,2.10526315789474,-1.74925950280551,-0.460459848059304,-0.2
0,2.05263157894737,-1.38740941512664,0.362305397689295,-1.2
5,4.63157894736842,0.0599909355888661,-1.2832250938079,1
2,1.47368421052632,-0.301859152090009,-0.734714929975503,-1
2,2.10526315789474,-1.02555932744776,0.362305397689295,0
3,0,-0.621614822437536,2.04049276679765,0.2
0,0,0.492600425327858,-0.0107962580253845,0
2,0,1.23541059050479,-0.303837547285817,-0.4
1,0,-1.36442498761446,0.868327609755914,0.4
4,0,-0.250209739849071,-0.303837547285817,0.6
1,0,1.23541059050479,3.79874050236024,0.2
0,0,-0.621614822437536,-1.18296141506712,0
0,0,-1.36442498761446,1.45441018827678,-1.4
1,0,0.864005507916323,-0.59687883654625,0.2
0,0,-1.36442498761446,-1.18296141506712,-0.8
1,3,-0.993019905026,0.575286320495481,0.4
1,3,-0.993019905026,-0.889920125806683,1.4
0,0,-1.36442498761446,1.16136889901635,-0.8
3,0,1.23541059050479,-0.889920125806683,1.2
0,1,0.121195342739394,2.33353405605808,-0.6
0,3,-0.250209739849071,0.868327609755914,-1
1,0,-0.993019905026,0.575286320495481,-1.2
1,0,-1.73583007020293,-1.47600270432755,-1.6
2,3,1.23541059050479,-0.59687883654625,-0.2
0,0,-0.621614822437536,1.16136889901635,-0.6
0,3,-1.36442498761446,-0.59687883654625,0.8
0,2,0.121195342739394,-0.59687883654625,-0.4
1,1,0.492600425327858,-1.47600270432755,-0.8
0,3,-0.250209739849071,0.868327609755914,-1
0,3,-0.993019905026,-0.59687883654625,0.4
0,4,0.121195342739394,1.16136889901635,0.4
1,3,-0.250209739849071,0.282245031235048,0
0,6,0.492600425327858,0.868327609755914,0.6
0,4,0.864005507916323,1.16136889901635,1
2,0,-0.621614822437536,0.868327609755914,-0.6
2,2,-0.993019905026,-0.0107962580253845,-1.4
0,7,0.864005507916323,0.282245031235048,1
1,0.5,0.121195342739394,0.282245031235048,-0.8
1,2,-0.993019905026,-0.889920125806683,-0.4
0,1.5,-1.36442498761446,-0.0107962580253845,-1.2
0,3,-0.250209739849071,-0.0107962580253845,0
3,3,0.864005507916323,-0.303837547285817,1.2
0,2,-1.36442498761446,0.282245031235048,-0.8
0,2,-0.250209739849071,-0.303837547285817,-0.6
2,4.5,0.864005507916323,-0.303837547285817,2
0,2,-0.621614822437536,-0.59687883654625,0.4
1,2.5,0.492600425327858,-0.59687883654625,-0.2
3,2,-0.621614822437536,-0.889920125806683,-1.2
1,1.5,-0.250209739849071,-0.303837547285817,-0.2
0,0.5,0.492600425327858,-0.303837547285817,-1
3,3,0.121195342739394,0.282245031235048,-0.4
1,3.5,0.864005507916323,1.16136889901635,0.4
1,4.5,2.72103092085865,-1.18296141506712,0.2
2,2,0.864005507916323,-0.59687883654625,-0.2
1,3.5,-0.250209739849071,0.282245031235048,0.4
2,3.33333333333333,3.09243600344711,-0.59687883654625,-0.2
2,1.66666666666667,1.97822075568172,0.575286320495481,-0.4
0,1.66666666666667,0.492600425327858,0.282245031235048,-0.6
2,1.66666666666667,1.23541059050479,0.868327609755914,-0.4
0,1,-0.993019905026,0.282245031235048,-0.8
2,4,-0.621614822437536,-0.0107962580253845,1.4
1,3.33333333333333,0.121195342739394,0.868327609755914,0.2
1,1.33333333333333,-0.621614822437536,0.282245031235048,-1
3,3.33333333333333,1.23541059050479,-0.303837547285817,1.8
2,2.33333333333333,-1.36442498761446,1.16136889901635,-0.4
2,2.33333333333333,-0.621614822437536,-0.889920125806683,-0.6
0,2.33333333333333,0.121195342739394,0.575286320495481,-0.4
0,3,0.864005507916323,-0.0107962580253845,0.6
1,1,-0.621614822437536,-1.47600270432755,-1
1,4,-1.36442498761446,-0.303837547285817,0
2,2.33333333333333,-0.250209739849071,0.575286320495481,-0.2
3,3.66666666666667,0.492600425327858,-0.59687883654625,0.2
0,2.33333333333333,-0.250209739849071,-0.889920125806683,0.6
3,1.66666666666667,0.864005507916323,-0.59687883654625,-0.8
1,5,-0.993019905026,-0.0107962580253845,1.4
1,1.75,-1.36442498761446,-1.18296141506712,-0.4
1,2,1.60681567309325,-1.76904399358798,-0.2
1,2.75,0.864005507916323,1.74745147753721,-0.6
1,3.5,-0.250209739849071,2.33353405605808,0
2,4,3.09243600344711,-0.303837547285817,2.2
0,2.25,0.492600425327858,-0.303837547285817,-0.8
0,0.25,-0.993019905026,0.575286320495481,-2.2
3,3.25,0.121195342739394,0.282245031235048,0
2,3.25,0.864005507916323,0.282245031235048,0.4
4,1.75,0.864005507916323,0.575286320495481,0
2,3.75,0.492600425327858,-0.889920125806683,-0.4
2,4.75,-0.621614822437536,-0.889920125806683,1.2
1,2.5,1.60681567309325,-0.0107962580253845,-0.6
2,2,-0.993019905026,2.04049276679765,-0.6
0,2,-0.993019905026,-0.303837547285817,-0.8
0,2.5,-0.621614822437536,-0.889920125806683,0.8
1,4,0.492600425327858,1.16136889901635,0.4
1,2.75,-0.621614822437536,0.868327609755914,-0.4
0,2,0.492600425327858,0.868327609755914,0
0,2.75,-0.250209739849071,-0.303837547285817,-0.8
0,4,0.121195342739394,-1.18296141506712,1
3,2.8,-0.250209739849071,0.282245031235048,0
0,0.8,-0.993019905026,-0.0107962580253845,-2
0,1.6,-0.621614822437536,-0.59687883654625,-0.8
0,4,1.23541059050479,-0.0107962580253845,0.4
1,3.6,0.121195342739394,0.575286320495481,0.2
0,0.6,-0.621614822437536,-0.59687883654625,-1.4
0,2,-1.36442498761446,1.16136889901635,0.4
0,2.2,-0.621614822437536,-1.18296141506712,0
0,3.8,-0.250209739849071,-0.59687883654625,0.8
0,2.4,-0.621614822437536,-2.35512657210885,-0.8
2,2.6,-0.250209739849071,1.16136889901635,-0.4
0,3.8,0.864005507916323,-0.889920125806683,0.2
0,2,-0.621614822437536,-0.59687883654625,-0.2
1,2,-0.993019905026,-0.0107962580253845,0.4
1,2.8,0.121195342739394,1.16136889901635,-1
0,5,0.492600425327858,-0.0107962580253845,1.4
0,3.8,3.46384108603558,0.575286320495481,-0.2
3,1.8,-0.621614822437536,1.16136889901635,-0.8
1,2.8,-0.250209739849071,1.16136889901635,-0.8
0,3.66666666666667,0.492600425327858,0.868327609755914,0.2
3,3.83333333333333,0.864005507916323,1.16136889901635,0.2
